m.1802	545	3	2	0	1	1	3
m.18040	327	23	24	12	19	19	12
m.18048	376	33	22	22	20	27	16
m.1806	594	5	5	0	1	3	1
m.18060	194	5	3	2	0	2	1
m.18062	181	14	11	12	7	11	10
m.18064	292	0	2	0	2	0	1
m.18070	421	3	4	4	7	4	5
m.1809	261	0	0	1	2	1	0
m.18090	289	3	3	1	2	2	1
m.1811	272	15	15	12	18	18	7
m.18144	177	5	2	5	0	2	4
m.18155	470	20	21	10	23	18	9
m.1816	454	1	4	0	3	7	0
m.18174	206	0	1	0	0	2	0
m.18183	178	1	0	1	0	0	1
m.18203	117	0	0	0	3	0	0
m.18216	767	10	8	1	0	3	0
m.18230	315	0	0	0	1	3	0
m.18280	786	5	9	0	8	13	7
m.18288	378	12	8	7	3	10	3
m.18294	121	3	2	1	0	0	0
m.18326	402	0	1	0	0	0	0
m.18336	196	10	4	2	7	8	6
m.1834	596	18	20	21	18	20	14
m.18355	140	1	1	1	1	0	0
m.18362	249	22	14	12	3	11	11
m.18366	538	20	22	9	18	24	15
m.18370	247	1	2	1	2	4	1
m.18373	191	4	1	1	7	0	6
m.18387	243	0	8	1	7	7	7
m.1839	150	0	0	3	6	3	0
m.184	376	422	328	230	260	356	218
m.18406	213	8	6	3	5	2	5
m.18408	135	1	1	0	0	1	0
m.18439	485	1	0	0	0	2	1
m.1846	234	2	1	3	0	2	0
m.18462	162	1	3	1	3	2	0
m.18470	326	16	10	10	13	21	8
m.18491	290	3	2	2	1	3	0
m.18493	251	0	0	1	0	0	1
m.1850	391	2	4	1	2	5	3
m.18511	317	1	0	0	0	0	0
m.18531	393	1	3	3	0	1	1
m.18543	325	0	0	0	2	0	0
m.18550	321	9	8	4	9	9	6
m.18553	252	9	5	7	7	11	5
m.18556	357	24	25	15	30	26	19
m.18584	365	1	3	1	3	1	1
m.18619	214	1	3	1	0	0	0
m.1862	270	1	1	4	0	0	1
m.1866	1135	15	11	14	8	11	9
m.18667	123	0	3	0	1	1	0
m.18729	206	0	0	3	0	0	0
m.1874	125	0	0	0	0	0	1
m.18748	201	14	16	10	15	13	8
m.18767	961	8	15	2	11	8	3
m.1881	292	51	30	47	23	49	29
m.18818	131	3	0	2	1	0	1
m.18819	1444	70	86	48	57	75	49
m.18825	839	81	62	42	63	70	49
m.18834	354	7	11	3	8	6	5
m.1884	645	5	12	4	8	6	2
m.18862	137	9	8	7	6	0	2
m.1889	383	1	4	0	0	0	2
m.18898	207	18	24	12	21	22	12
m.18909	204	2	0	1	0	3	0
m.18940	324	0	2	0	0	2	0
m.18969	102	5	6	2	0	5	5
m.1897	265	6	4	10	5	4	3
m.18995	284	0	0	2	0	0	0
m.18998	315	1	2	0	0	0	0
m.190	135	0	2	0	1	1	1
m.19020	385	2	0	0	0	0	0
m.1903	378	10	9	8	8	7	5
m.19033	252	55	55	30	44	58	34
m.19068	541	0	0	0	0	0	1
m.19079	424	4	5	0	1	2	2
m.19080	266	0	2	3	3	3	1
m.19105	387	2	0	1	0	1	0
m.19106	321	2	5	1	1	1	1
m.1911	462	0	2	1	2	0	0
m.19148	194	0	1	1	0	0	0
m.19151	186	19	17	10	7	23	11
m.19166	267	2	2	0	0	0	1
m.19195	126	6	4	3	3	4	3
m.19225	469	13	10	5	14	19	6
m.19242	719	25	28	11	25	12	13
m.1925	184	0	0	1	0	0	0
m.19271	554	1	2	0	0	0	1
m.19281	105	0	2	0	0	1	0
m.1931	256	0	1	0	0	0	0
m.1936	223	5	4	1	7	7	2
m.19360	173	14	10	10	10	10	5
m.19365	277	14	18	10	13	11	10
m.19391	189	0	0	1	0	1	1
m.19416	143	20	11	8	7	8	8
m.19419	213	0	1	0	0	0	0
m.19423	152	4	0	3	2	4	1
m.19446	282	6	10	3	6	3	4
m.19454	152	5	5	4	5	6	5
m.19455	354	0	0	1	1	0	0
m.19460	144	17	16	10	16	14	8
m.19461	242	2	0	1	0	0	0
m.19463	429	1	0	0	0	0	0
m.19469	629	3	1	1	1	1	2
m.19483	336	0	3	1	5	1	0
m.19487	501	4	5	2	5	7	5
m.19494	241	2	4	2	4	5	2
m.19495	508	28	25	10	26	22	17
m.19496	684	0	0	1	2	0	2
m.195	212	1	2	0	0	1	3
m.1950	311	5	11	6	9	11	7
m.19503	183	3	3	2	1	0	1
m.19510	516	32	45	26	39	38	29
m.19514	1648	10	12	4	13	6	4
m.19531	314	0	1	0	0	0	0
m.19534	303	0	0	0	2	0	0
m.19535	181	2	2	2	3	0	2
m.19543	104	3	0	1	0	3	2
m.19558	268	8	3	4	3	5	6
m.19561	251	0	3	0	6	5	0
m.19580	222	1	0	2	0	2	0
m.19587	374	0	1	0	0	0	0
m.19593	255	0	0	0	1	0	0
m.19597	531	25	28	15	28	33	19
m.19598	1537	3	5	2	4	3	3
m.196	258	7	6	4	6	9	9
m.19610	677	5	10	3	9	12	8
m.19621	362	0	0	8	3	13	11
m.19647	482	1	3	0	3	3	2
m.19657	547	7	5	3	5	4	4
m.19661	333	29	27	17	26	24	16
m.19674	317	12	16	9	15	15	14
m.19685	242	4	6	0	2	8	3
m.19688	311	2	2	1	0	2	0
m.19695	105	0	0	1	0	0	0
m.19700	101	1	1	2	4	1	2
m.19704	127	7	5	0	2	5	4
m.19708	361	22	14	11	9	16	6
m.19722	109	0	0	0	4	3	1
m.19726	448	0	1	1	0	2	2
m.1973	357	0	0	1	0	0	0
m.19748	107	0	0	0	1	1	0
m.19751	156	1	2	0	0	0	0
m.19764	354	14	10	9	9	13	9
m.19768	178	7	4	5	4	7	3
m.19801	196	0	0	1	0	0	1
m.19802	135	0	0	1	0	0	0
m.19805	110	14	14	10	13	11	9
m.19807	203	0	0	2	0	0	0
m.1983	176	1	0	0	0	0	0
m.19866	117	1	1	0	0	3	1
m.19870	153	3	3	1	5	0	1
m.19899	782	7	5	0	8	4	7
m.19914	123	3	2	1	0	2	1
m.19922	158	0	1	1	0	0	1
m.19923	914	0	1	0	0	2	1
m.19927	386	6	6	2	2	10	4
m.19936	369	0	3	0	0	0	1
m.19949	302	2	4	2	0	1	1
m.1996	868	19	38	10	30	35	15
m.19966	302	22	10	14	17	21	11
m.19978	746	13	11	7	12	13	8
m.19983	183	8	8	7	8	7	5
m.19991	861	13	23	25	33	21	26
m.19993	588	7	9	3	4	2	2
m.2	157	17	16	9	14	11	8
m.20	400	1	0	0	0	0	0
m.200	1142	68	68	42	63	65	46
m.20009	465	1	2	0	0	0	0
m.20013	565	27	30	16	19	32	22
m.20041	230	56	51	34	28	46	32
m.20062	124	8	3	0	6	0	5
m.20081	531	11	5	6	2	8	4
m.2011	367	0	4	1	1	0	0
m.20145	264	0	2	0	2	1	1
m.20155	114	0	0	0	0	1	0
m.20175	165	8	9	4	4	4	2
m.202	101	5	3	3	4	3	4
m.2022	539	7	18	6	3	8	6
m.20248	122	1	3	4	0	0	1
m.20249	222	1	0	0	1	0	0
m.20253	281	6	7	2	8	4	4
m.20256	148	1	1	0	1	0	0
m.2026	290	0	0	0	0	2	0
m.20279	200	1	0	0	0	1	0
m.2030	436	5	4	4	1	11	0
m.20317	123	2	5	1	1	3	3
m.2032	373	16	20	14	11	8	14
m.20374	285	11	15	1	12	11	9
m.20468	481	0	1	0	0	1	1
m.20487	290	4	2	0	2	0	1
m.2050	233	4	6	5	0	8	2
m.20506	179	7	6	3	6	7	3
m.20509	361	5	6	2	4	8	4
m.20530	217	0	1	0	0	0	0
m.20599	102	1	1	3	0	0	0
m.20617	373	3	2	2	1	2	4
m.20656	236	3	5	6	14	2	5
m.2066	222	1	1	0	0	0	0
m.20660	110	0	1	0	0	0	0
m.2067	217	13	2	4	0	12	4
m.20683	314	0	2	1	1	0	0
m.20684	130	0	1	2	0	0	2
m.207	457	0	2	2	1	2	2
m.20764	128	0	0	1	0	0	0
m.20784	421	0	0	0	0	1	1
m.20818	279	1	1	0	5	0	3
m.20823	136	1	3	0	2	3	1
m.20828	231	3	7	2	3	3	3
m.2085	249	0	0	0	2	0	0
m.20898	435	8	17	8	8	15	6
m.20912	285	1	1	1	0	1	0
m.20916	317	26	24	15	15	23	13
m.20918	315	11	6	5	5	9	3
m.20924	380	13	6	6	9	10	5
m.20930	647	114	104	63	67	102	61
m.20941	628	16	14	10	13	21	12
m.20945	770	8	14	4	10	8	5
m.20950	164	0	2	0	1	0	0
m.20951	166	0	3	0	0	0	0
m.20957	639	27	32	22	33	29	25
m.20959	229	26	18	5	15	25	9
m.20967	304	4	1	0	3	6	2
m.20978	138	15	12	9	13	13	7
m.20979	350	3	3	0	0	3	2
m.20992	502	3	1	0	2	1	2
m.21	461	77	65	63	47	80	58
m.21000	372	13	14	7	10	16	11
m.21001	182	0	1	1	0	0	0
m.21002	259	0	5	1	2	2	5
m.21013	777	0	1	2	0	0	0
m.21018	369	4	3	2	3	3	5
m.21023	149	1	3	1	3	3	2
m.21024	188	6	5	2	4	3	2
m.21046	141	3	4	4	3	3	2
m.21047	294	9	14	6	7	9	6
m.21052	665	1	4	1	1	4	2
m.2107	529	23	18	14	16	15	13
m.21074	449	3	4	0	3	3	2
m.21131	238	0	3	0	0	1	2
m.21152	377	4	9	4	8	7	7
m.21153	225	7	7	5	3	6	4
m.21167	266	0	0	0	1	0	0
m.21179	265	28	21	18	20	25	13
m.21180	384	4	2	0	2	1	1
m.212	347	4	6	4	4	5	5
m.21217	277	1	2	1	2	1	1
m.21223	127	3	5	3	1	2	3
m.21227	279	1	0	2	3	1	2
m.21267	565	3	2	0	1	0	1
m.21268	784	0	8	4	3	10	6
m.21281	322	0	3	0	0	2	0
m.21313	552	18	25	14	10	19	12
m.21346	340	8	9	6	11	9	7
m.2136	361	1	0	1	0	4	1
m.21375	111	3	3	2	0	2	2
m.21376	204	0	4	0	3	2	2
m.21379	246	25	20	13	18	26	14
m.21388	376	0	3	0	2	0	0
m.21390	125	28	19	17	21	24	15
m.21416	355	2	2	1	2	3	2
m.21438	701	17	23	8	17	21	12
m.21445	216	0	1	0	0	1	0
m.21457	115	13	8	9	3	12	7
m.2146	314	3	4	1	0	2	2
m.2147	314	7	6	7	5	8	3
m.21474	364	1	5	0	3	2	2
m.21495	148	2	2	2	0	2	1
m.215	195	23	22	15	21	29	16
m.2150	326	6	7	7	8	7	6
m.21521	685	0	2	0	0	0	1
m.21525	176	0	1	0	3	3	0
m.21529	322	1	2	2	0	1	1
m.21538	175	7	4	3	5	9	2
m.21583	404	0	0	1	0	0	0
m.21596	525	12	16	10	19	5	11
m.2164	240	3	3	2	3	4	2
m.21665	130	5	5	1	4	1	1
m.21674	280	3	4	2	6	4	2
m.21683	274	1	1	0	0	0	0
m.21690	240	7	6	3	3	8	3
m.21691	163	0	0	1	0	0	0
m.217	121	32	18	11	21	19	5
m.21702	178	2	2	2	3	2	2
m.2171	309	3	4	2	5	6	2
m.21710	219	3	4	0	0	0	1
m.21736	444	6	0	6	5	6	1
m.21772	262	0	2	5	6	6	2
m.21798	281	4	8	2	8	7	6
m.218	310	37	35	24	30	33	23
m.21819	1189	3	6	1	0	9	2
m.21828	279	0	1	1	1	0	1
m.21832	170	0	0	0	1	0	0
m.21842	395	26	28	16	21	28	30
m.2185	737	3	5	0	6	7	3
m.21863	436	0	4	1	1	1	0
m.21864	258	1	2	0	1	3	0
m.21876	142	4	6	3	2	4	3
m.21911	295	4	5	5	0	0	0
m.21939	120	2	3	2	0	3	2
m.21993	204	0	0	0	0	1	1
m.22064	312	0	0	2	2	0	1
m.22085	331	6	9	5	4	10	6
m.2212	675	7	6	1	3	3	6
m.22122	295	1	1	0	0	0	0
m.22127	173	3	3	2	1	0	0
m.22180	238	3	5	0	0	0	0
m.22205	653	11	21	3	7	5	2
m.22210	207	4	0	6	2	12	0
m.2223	305	0	0	0	1	0	0
m.22271	234	3	3	3	1	3	1
m.22274	438	11	13	6	10	9	7
m.22282	310	16	7	12	12	20	12
m.2229	343	1	4	3	7	1	2
m.22295	361	2	0	0	0	0	2
m.223	287	0	5	1	0	1	3
m.22300	797	1	2	0	0	3	2
m.22305	311	1	1	1	1	2	1
m.22307	275	3	8	6	3	3	3
m.22336	329	0	0	2	0	2	0
m.22339	1615	3	4	0	2	1	0
m.22354	142	2	2	1	0	0	1
m.22358	156	2	2	2	4	0	4
m.22365	587	4	15	4	6	11	6
m.22377	200	3	4	1	3	3	2
m.22382	236	0	1	0	1	1	1
m.22392	222	18	14	10	12	12	8
m.22394	559	13	14	9	17	21	8
m.22405	246	10	5	6	7	5	4
m.2241	107	4	4	3	3	4	2
m.22412	708	10	7	3	9	2	1
m.22424	314	7	5	7	4	4	3
m.22426	144	3	3	0	3	4	1
m.22427	401	5	5	4	3	6	3
m.22434	265	3	2	1	4	3	2
m.2244	1940	9	5	2	2	4	3
m.22444	205	2	0	1	0	0	0
m.22447	261	5	6	1	0	11	2
m.22448	329	3	3	2	3	3	2
m.22449	384	4	6	4	5	4	4
m.22509	381	0	0	0	0	0	1
m.22510	131	0	4	0	0	1	0
m.22518	514	20	14	12	18	17	13
m.22535	540	0	1	0	0	0	0
m.22539	256	4	7	5	8	8	3
m.22541	115	1	1	2	0	0	0
m.22542	615	199	121	128	99	144	81
m.22547	139	3	0	3	0	0	0
m.22551	320	1	2	0	4	1	1
m.22556	121	2	3	0	0	0	1
m.22580	202	7	6	3	3	2	3
m.22589	501	1	0	0	0	1	1
m.22619	255	2	1	0	3	0	0
m.22671	529	1	3	2	1	2	2
m.22676	166	3	1	4	2	3	0
m.22685	890	0	0	0	0	2	0
m.2269	469	2	3	0	0	2	0
m.22691	209	1	2	0	1	0	2
m.227	359	6	5	6	3	6	5
m.22707	617	0	0	0	0	3	0
m.22737	450	1	3	1	2	1	1
m.22746	109	3	3	0	1	1	0
m.22755	303	0	1	0	0	0	0
m.2278	237	2	2	0	0	0	0
m.22782	553	13	11	5	7	14	7
m.22784	250	1	3	1	0	2	0
m.22792	194	0	0	1	0	0	1
m.22799	396	0	1	0	0	0	0
m.22806	335	3	0	0	0	0	0
m.22810	245	9	8	8	6	13	5
m.22850	470	8	7	4	2	4	3
m.22904	580	18	18	13	11	19	12
m.22921	1220	5	10	3	6	6	2
m.22925	162	2	1	2	0	1	0
m.22934	136	3	6	1	3	1	1
m.22940	466	21	28	13	22	22	20
m.22944	994	87	85	43	57	81	46
m.22952	530	17	7	10	9	6	6
m.22956	201	2	0	0	1	1	1
m.22958	120	0	0	1	0	0	1
m.22977	195	0	1	0	0	0	0
m.230	211	30	23	17	24	21	16
m.23013	106	3	1	1	2	0	0
m.23037	263	11	6	10	11	13	5
m.23042	858	11	12	3	9	7	7
m.23072	302	4	6	4	6	7	5
m.23079	454	0	4	0	1	3	2
m.2309	217	2	5	0	3	2	1
m.23103	397	3	3	2	5	6	2
m.23110	258	9	7	3	5	9	5
m.23144	148	0	0	0	0	1	0
m.23145	569	3	2	0	0	0	1
m.23157	316	5	3	2	3	3	2
m.2316	597	1	2	0	0	2	0
m.2317	307	4	6	2	2	3	4
m.23172	335	0	1	1	2	3	2
m.232	1282	11	12	10	10	9	6
m.23218	266	1	1	0	0	0	0
m.23233	725	15	16	7	8	15	7
m.23247	172	10	15	5	12	11	6
m.2327	164	4	2	0	2	3	1
m.23275	219	5	8	4	7	9	5
m.23328	172	2	3	1	2	3	1
m.23347	148	0	2	0	0	3	0
m.23354	104	0	0	1	0	0	0
m.23358	103	0	1	0	6	0	2
m.23371	196	12	16	7	16	13	11
m.23377	644	1	3	2	0	0	2
m.23397	127	13	11	9	8	7	2
m.23436	547	0	0	2	0	0	0
m.23454	187	47	38	22	30	27	16
m.23459	176	1	2	0	1	0	0
m.2353	1773	4	12	5	4	12	9
m.23575	291	13	17	12	14	18	10
m.23588	389	2	2	0	0	1	0
m.23594	226	0	1	0	0	1	0
m.23599	895	157	147	79	112	189	102
m.2360	1533	6	8	4	14	9	9
m.23602	166	10	9	8	10	11	10
m.23607	647	22	26	18	10	27	18
m.23611	241	23	22	13	13	29	18
m.23613	106	8	5	2	5	5	3
m.23617	128	2	3	1	2	1	1
m.23626	176	1	3	0	0	5	0
m.23629	351	8	13	5	9	9	6
m.23632	169	5	4	7	3	3	2
m.23641	168	3	2	2	0	2	2
m.23661	550	7	3	2	5	5	4
m.23671	219	9	7	1	4	5	3
m.23676	166	0	0	1	2	0	1
m.23685	446	69	52	30	46	89	34
m.23696	547	0	2	0	3	0	0
m.23699	552	43	22	36	8	29	20
m.23716	147	10	9	7	4	10	7
m.23728	760	0	2	0	0	1	2
m.23737	412	20	18	12	18	27	12
m.23776	270	3	7	2	0	6	2
m.23795	157	2	0	1	0	0	0
m.23801	309	0	0	3	0	0	0
m.23814	289	4	6	5	5	5	5
m.23817	738	3	9	5	0	2	3
m.23821	306	51	51	32	54	52	31
m.23824	188	15	10	8	9	18	8
m.23859	213	5	5	5	0	1	1
m.23867	427	5	8	2	4	3	2
m.23871	448	0	3	0	0	1	1
m.23900	193	1	0	1	3	0	0
m.23918	356	1	3	1	2	3	1
m.23926	521	4	4	2	2	4	4
m.23962	496	6	1	4	0	2	2
m.23963	466	0	2	0	0	1	0
m.2398	398	0	1	0	2	1	0
m.23996	320	0	1	0	0	0	0
m.23997	257	5	3	1	5	5	3
m.24011	345	11	13	8	13	16	9
m.24013	131	0	0	4	0	0	0
m.24029	442	7	7	7	5	14	6
m.24046	310	0	2	0	0	1	1
m.24081	202	10	8	8	9	8	3
m.24092	176	0	1	0	2	0	2
m.24113	335	2	2	0	0	1	1
m.2412	527	3	8	1	4	6	2
m.24125	101	2	1	0	0	1	0
m.2413	303	0	0	0	0	0	1
m.24130	123	1	0	1	0	0	0
m.24137	338	1	5	1	1	7	2
m.24143	156	1	3	3	6	3	2
m.24161	162	1	0	1	1	0	0
m.24170	270	0	2	0	2	0	1
m.24183	283	1	1	0	3	2	1
m.24205	912	2	4	0	0	3	2
m.24213	244	0	0	0	0	0	2
m.24219	687	9	14	9	7	14	7
m.24224	138	1	1	0	0	0	1
m.2423	566	0	0	0	1	0	3
m.24247	254	1	2	0	0	1	2
m.2425	858	0	5	0	0	1	1
m.24250	139	0	2	0	2	0	0
m.24266	335	1	1	1	0	2	0
m.24290	586	1	2	0	0	2	0
m.24308	388	5	7	3	2	4	2
m.24310	205	0	4	0	2	2	1
m.24316	262	3	7	2	0	3	3
m.2433	832	1	7	0	0	0	1
m.24351	185	1	0	1	2	1	0
m.24356	255	2	2	0	1	0	0
m.2438	9514	4	15	28	9	5	15
m.24423	342	11	7	6	10	6	8
m.24451	280	0	2	1	0	0	2
m.24493	298	1	5	1	2	6	2
m.24508	120	0	0	0	0	0	1
m.24565	525	0	1	0	0	0	0
m.24569	99	8	6	2	6	6	4
m.24620	241	9	6	5	17	6	1
m.24660	142	0	0	1	0	0	0
m.247	406	1	4	1	3	1	0
m.24722	174	8	3	4	3	6	3
m.24851	900	38	38	26	32	39	25
m.24916	265	0	1	0	1	0	0
m.24926	333	6	10	12	5	7	14
m.24931	171	1	3	0	0	0	2
m.24936	844	5	3	2	2	6	1
m.24947	295	9	11	5	6	12	9
m.24948	811	1	7	1	2	2	5
m.2495	336	0	2	1	0	1	0
m.24952	767	1	3	0	1	2	1
m.24964	992	11	17	17	8	12	10
m.24975	251	12	12	6	12	13	8
m.24983	433	3	1	1	4	2	1
m.2503	175	0	0	2	0	3	3
m.25041	188	3	8	5	8	10	3
m.25047	221	14	14	8	11	17	7
m.25058	226	2	3	0	0	2	0
m.251	263	0	0	2	0	0	0
m.25100	471	1	2	3	0	1	1
m.25115	481	1	0	0	1	1	0
m.25121	520	4	1	0	1	4	3
m.25139	549	18	20	9	19	25	14
m.25151	247	4	1	0	1	1	0
m.25153	155	0	7	0	0	0	0
m.25161	139	0	0	1	0	0	0
m.25176	115	7	7	5	3	6	4
m.25190	620	0	0	0	0	0	2
m.25195	896	3	10	0	5	1	3
m.2520	559	11	4	5	1	5	0
m.25213	140	0	0	1	0	0	0
m.25217	316	1	0	0	5	0	1
m.25218	280	8	5	4	6	9	7
m.25244	393	9	4	9	2	7	5
m.25258	278	11	7	6	7	14	9
m.25260	257	6	7	3	5	4	4
m.25270	173	0	1	0	1	1	2
m.25292	283	3	3	2	4	5	2
m.2531	239	20	18	11	9	14	12
m.25311	287	1	3	2	1	0	0
m.25325	239	9	8	3	4	7	5
m.25327	306	1	3	1	0	4	2
m.25376	167	2	3	3	3	3	3
m.2539	1354	20	17	5	8	16	10
m.25392	246	0	0	0	0	1	0
m.25409	132	2	4	1	3	2	2
m.25410	350	21	21	15	12	19	14
m.2542	649	28	28	23	12	23	18
m.25428	275	0	1	0	0	0	0
m.25435	194	3	3	3	2	5	2
m.25446	279	0	0	0	0	1	0
m.255	815	13	13	4	4	13	8
m.25538	553	2	3	1	3	4	2
m.25546	453	19	19	10	13	20	13
m.25552	512	1	5	0	3	2	0
m.2558	405	0	3	0	2	0	3
m.25638	115	6	3	4	0	5	2
m.25678	189	13	20	11	11	15	12
m.25694	384	1	1	1	1	0	1
m.25703	334	3	4	1	4	2	0
m.2571	802	1	1	0	0	0	0
m.25715	184	1	0	0	0	0	0
m.25727	713	0	0	1	0	0	1
m.25744	213	7	7	5	8	9	4
m.25761	371	0	2	0	0	1	1
m.25763	303	5	4	1	2	1	3
m.25784	125	0	0	0	2	0	0
m.25801	239	53	40	23	34	36	19
m.25802	790	0	0	1	0	0	0
m.25826	146	12	12	8	12	11	8
m.25835	116	8	10	5	9	13	5
m.25869	277	5	6	2	6	3	4
m.25878	131	0	5	2	0	3	1
m.259	296	0	3	0	2	0	1
m.25912	450	2	2	0	0	1	0
m.25920	229	1	1	0	1	0	0
m.2593	497	0	0	1	1	1	2
m.25982	154	3	3	2	1	1	2
m.25985	421	50	42	28	36	37	25
m.2600	343	2	4	7	8	0	6
m.26006	448	105	87	88	67	93	58
m.26013	535	3	4	1	6	3	6
m.26030	262	4	5	7	5	4	1
m.26049	373	1	1	4	2	3	2
m.26080	182	4	7	3	7	8	3
m.26081	187	6	8	5	13	7	5
m.26093	209	4	8	3	6	8	2
m.26096	232	5	3	2	1	3	3
m.2611	732	21	26	3	15	18	10
m.26116	135	2	3	1	3	5	1
m.26118	200	0	0	1	0	0	0
m.26130	154	3	3	0	5	0	3
m.26158	399	7	8	4	1	6	6
m.26179	500	4	5	5	2	5	1
m.26224	229	8	3	2	8	5	4
m.26235	513	1	0	1	0	3	0
m.26243	545	3	4	4	4	4	3
m.26261	222	1	4	3	4	0	3
m.26278	149	6	7	3	6	9	5
m.26292	190	1	2	2	0	1	0
m.26295	159	1	0	0	1	1	0
m.26296	112	0	3	2	3	1	0
m.26302	181	9	4	9	0	12	7
m.2633	542	0	2	1	0	0	0
m.26336	389	15	10	6	16	6	7
m.26339	197	10	7	4	11	10	4
m.26379	171	8	4	6	3	7	5
m.26381	192	1	4	1	4	2	3
m.26392	100	3	3	2	0	3	1
m.26409	122	11	9	5	7	5	5
m.26425	183	1	0	1	0	0	0
m.26428	129	2	2	0	0	0	0
m.26433	413	2	6	1	3	3	1
m.26466	184	3	6	6	6	3	5
m.26467	454	7	3	1	0	3	1
m.26519	179	0	0	1	0	0	0
m.26522	211	9	11	6	15	8	6
m.2655	450	25	17	9	10	24	13
m.26602	100	1	0	1	0	0	0
m.2661	154	1	0	2	1	0	1
m.26616	1020	0	2	0	1	0	1
m.26618	221	0	1	0	0	0	2
m.26680	176	1	4	0	5	2	1
m.26683	335	1	4	2	1	2	2
m.26704	140	1	3	0	2	3	0
m.26709	377	1	1	1	0	0	1
m.26727	287	6	3	2	2	6	0
m.26748	214	3	2	2	3	2	1
m.26751	180	7	4	6	4	10	1
m.26781	114	0	0	4	0	0	0
m.26788	760	13	20	6	13	18	13
m.26880	126	28	17	14	11	20	17
m.26896	558	0	1	0	0	0	0
m.26905	195	0	1	0	0	0	0
m.26906	143	3	7	3	5	6	8
m.26907	311	11	11	3	4	12	7
m.26926	313	1	7	1	0	8	4
m.26932	113	0	1	0	1	0	0
m.26933	140	10	5	2	9	5	4
m.26935	282	0	3	0	1	0	0
m.26940	335	19	10	8	3	21	7
m.26941	195	0	0	1	0	0	0
m.26952	376	107	97	64	77	97	70
m.26956	495	33	45	23	33	40	24
m.26981	281	4	10	3	7	13	5
m.2705	268	34	38	27	28	30	19
m.27078	180	9	20	9	0	17	12
m.27080	181	3	4	3	5	4	2
m.27104	291	1	1	1	0	0	0
m.27110	419	2	5	0	1	3	4
m.27111	329	2	0	1	0	1	0
m.27117	475	6	25	4	17	18	12
m.27125	414	0	0	0	2	0	0
m.2713	305	0	1	0	2	0	1
m.27134	171	4	9	0	1	1	1
m.2715	610	35	14	26	21	14	18
m.27183	206	0	0	0	2	3	2
m.2719	951	0	2	1	3	1	2
m.27220	121	1	0	0	0	0	0
m.2723	969	1	0	0	0	0	1
m.27234	308	53	57	34	44	57	29
m.27245	439	0	2	1	0	1	1
m.27343	272	5	6	5	4	4	5
m.2736	403	3	0	0	1	3	0
m.2737	226	1	5	2	0	4	2
m.27407	217	5	7	2	0	6	4
m.2744	660	0	2	0	2	0	0
m.27472	139	10	4	4	10	6	4
m.27474	600	1	1	0	0	2	0
m.27519	235	1	1	0	0	0	1
m.2752	168	26	19	15	28	24	13
m.2758	817	0	2	3	5	0	2
m.27586	330	8	13	5	5	8	8
m.27591	172	2	0	2	4	0	0
m.27600	192	1	5	1	5	1	3
m.27603	105	3	3	1	2	2	2
m.27605	263	4	3	4	4	2	0
m.27606	280	0	0	0	0	1	0
m.27613	234	9	16	6	11	7	5
m.27614	142	12	12	11	4	12	5
m.27625	216	0	0	0	0	1	1
m.27628	467	3	1	0	0	2	2
m.27646	180	8	6	3	5	4	4
m.2765	1329	0	4	1	2	1	0
m.27658	363	1	3	0	1	0	1
m.27664	165	6	3	7	1	5	5
m.27687	497	4	14	5	9	9	6
m.27691	423	3	6	1	0	0	1
m.27700	104	15	13	10	8	17	10
m.27731	112	5	3	2	4	3	2
m.27736	105	2	1	0	1	2	0
m.27757	157	10	6	8	17	6	5
m.27772	428	0	0	3	0	0	2
m.27778	204	10	9	3	4	7	5
m.2778	160	0	0	0	3	2	0
m.27791	585	32	17	19	9	27	17
m.278	253	303	254	171	202	254	163
m.27802	451	0	6	0	4	2	5
m.27813	362	8	10	5	9	8	5
m.27819	169	1	3	2	1	1	1
m.27822	350	0	3	1	3	1	2
m.27879	255	1	0	0	0	0	0
m.27902	108	0	2	0	3	2	2
m.2792	427	11	22	10	4	40	0
m.2794	658	85	60	52	49	101	48
m.27948	285	0	0	1	0	0	0
m.27954	454	2	1	1	1	1	0
m.27979	288	2	3	0	3	3	0
m.27998	400	12	23	3	18	17	6
m.2800	281	0	2	1	0	0	0
m.28013	833	11	12	5	12	13	6
m.28035	226	0	1	1	0	1	0
m.28068	132	15	7	4	8	8	5
m.28097	108	2	3	2	3	3	2
m.2811	300	0	1	0	0	0	0
m.28137	274	13	19	7	11	12	6
m.28144	117	3	4	3	6	3	1
m.28151	99	2	1	0	0	0	0
m.28154	158	12	5	3	4	15	3
m.28159	179	3	2	1	3	2	2
m.2821	497	0	1	0	1	0	1
m.2824	459	17	22	9	11	24	9
m.28261	194	0	0	0	0	0	2
m.28278	688	4	6	6	2	2	2
m.28289	123	0	3	1	2	0	2
m.28313	382	0	8	2	4	0	4
m.28364	198	1	2	0	0	1	0
m.284	444	6	11	9	10	11	7
m.2841	371	2	8	3	8	0	2
m.28410	144	4	3	1	3	3	1
m.28413	203	4	2	2	4	2	3
m.28417	112	1	0	1	0	3	0
m.28419	437	8	6	5	1	3	0
m.28430	410	0	4	0	1	0	0
m.28435	230	7	11	3	8	8	4
m.28438	291	6	5	4	6	4	3
m.28444	404	7	12	3	9	6	7
m.2848	287	7	7	6	4	8	7
m.28480	131	16	15	0	2	14	8
m.28497	512	1	1	1	0	0	2
