1.8086	0.000000	0.058743	0.058743
1.8129	0.000000	0.058409	0.058409
1.8172	0.000000	0.058079	0.058079
1.8216	0.000000	0.057752	0.057752
1.8259	0.000000	0.057429	0.057429
1.8302	0.000000	0.057110	0.057110
1.8345	0.000000	0.056794	0.056794
1.8388	0.000000	0.056481	0.056481
1.8432	0.000000	0.056172	0.056172
1.8475	0.000000	0.055866	0.055866
1.8518	0.000000	0.055564	0.055564
1.8561	0.000000	0.055265	0.055265
1.8605	0.000000	0.054969	0.054969
1.8648	0.000000	0.054676	0.054676
1.8691	0.000000	0.054386	0.054386
1.8734	0.000000	0.054099	0.054099
1.8778	0.000000	0.053815	0.053815
1.8821	0.000000	0.053533	0.053533
1.8864	0.000000	0.053255	0.053255
1.8907	0.000000	0.052980	0.052980
1.8951	0.000000	0.052707	0.052707
1.8994	0.000000	0.052436	0.052436
1.9037	0.000000	0.052169	0.052169
1.9080	0.000000	0.051904	0.051904
1.9124	0.000000	0.051641	0.051641
1.9167	0.000000	0.051381	0.051381
1.9210	0.000000	0.051123	0.051123
1.9253	0.000000	0.050868	0.050868
1.9296	0.000000	0.050615	0.050615
1.9340	0.000000	0.050364	0.050364
1.9383	0.000000	0.050116	0.050116
1.9426	0.000000	0.049869	0.049869
1.9469	0.000000	0.049625	0.049625
1.9513	0.000000	0.049382	0.049382
1.9556	0.000000	0.049142	0.049142
1.9599	0.000000	0.048903	0.048903
1.9642	0.000000	0.048667	0.048667
1.9686	0.000000	0.048432	0.048432
1.9729	0.000000	0.048199	0.048199
1.9772	0.000000	0.047968	0.047968
1.9815	0.000000	0.047739	0.047739
1.9859	0.000000	0.047511	0.047511
1.9902	0.000000	0.047285	0.047285
1.9945	0.000000	0.047061	0.047061
1.9988	0.000000	0.046838	0.046838
2.0031	0.000000	0.046616	0.046616
2.0075	0.000000	0.046396	0.046396
2.0118	0.000000	0.046178	0.046178
2.0161	0.000000	0.045960	0.045960
2.0204	0.000000	0.045745	0.045745
2.0248	0.000000	0.045530	0.045530
2.0291	0.000000	0.045317	0.045317
2.0334	0.000000	0.045104	0.045104
2.0377	0.000000	0.044893	0.044893
2.0421	0.000000	0.044683	0.044683
2.0464	0.000000	0.044475	0.044475
2.0507	0.000000	0.044267	0.044267
2.0550	0.000000	0.044060	0.044060
2.0594	0.000000	0.043854	0.043854
2.0637	0.000000	0.043649	0.043649
2.0680	0.000000	0.043446	0.043446
2.0723	0.000000	0.043243	0.043243
2.0767	0.000000	0.043040	0.043040
2.0810	0.000000	0.042839	0.042839
2.0853	0.000000	0.042638	0.042638
2.0896	0.000000	0.042439	0.042439
2.0939	0.000000	0.042240	0.042240
2.0983	0.000000	0.042041	0.042041
2.1026	0.000000	0.041844	0.041844
2.1069	0.000000	0.041647	0.041647
2.1112	0.000000	0.041450	0.041450
2.1156	0.000000	0.041254	0.041254
2.1199	0.000000	0.041059	0.041059
2.1242	0.000000	0.040865	0.040865
2.1285	0.000000	0.040671	0.040671
2.1329	0.000000	0.040477	0.040477
2.1372	0.000000	0.040285	0.040285
2.1415	0.000000	0.040092	0.040092
2.1458	0.000000	0.039900	0.039900
2.1502	0.000000	0.039709	0.039709
2.1545	0.000000	0.039518	0.039518
2.1588	0.000000	0.039328	0.039328
2.1631	0.000000	0.039138	0.039138
2.1675	0.000000	0.038949	0.038949
2.1718	0.000000	0.038760	0.038760
2.1761	0.000000	0.038572	0.038572
2.1804	0.000000	0.038384	0.038384
2.1847	0.000000	0.038197	0.038197
2.1891	0.000000	0.038010	0.038010
2.1934	0.000000	0.037824	0.037824
2.1977	0.000000	0.037638	0.037638
2.2020	0.000000	0.037452	0.037452
2.2064	0.000000	0.037268	0.037268
2.2107	0.000000	0.037083	0.037083
2.2150	0.000000	0.036900	0.036900
2.2193	0.000000	0.036717	0.036717
2.2237	0.000000	0.036534	0.036534
2.2280	0.000000	0.036352	0.036352
2.2323	0.000000	0.036171	0.036171
2.2366	0.000000	0.035990	0.035990
2.2410	0.000000	0.035810	0.035810
2.2453	0.000000	0.035631	0.035631
2.2496	0.000000	0.035452	0.035452
2.2539	0.000000	0.035274	0.035274
2.2583	0.000000	0.035097	0.035097
2.2626	0.000000	0.034920	0.034920
2.2669	0.000000	0.034744	0.034744
2.2712	0.000000	0.034569	0.034569
2.2755	0.000000	0.034395	0.034395
2.2799	0.000000	0.034221	0.034221
2.2842	0.000000	0.034049	0.034049
2.2885	0.000000	0.033877	0.033877
2.2928	0.000000	0.033706	0.033706
2.2972	0.000000	0.033536	0.033536
2.3015	0.000000	0.033367	0.033367
2.3058	0.000000	0.033198	0.033198
2.3101	0.000000	0.033031	0.033031
2.3145	0.000000	0.032865	0.032865
2.3188	0.000000	0.032699	0.032699
2.3231	0.000000	0.032535	0.032535
2.3274	0.000000	0.032371	0.032371
2.3318	0.000000	0.032209	0.032209
2.3361	0.000000	0.032047	0.032047
2.3404	0.000000	0.031887	0.031887
2.3447	0.000000	0.031728	0.031728
2.3490	0.000000	0.031569	0.031569
2.3534	0.000000	0.031412	0.031412
2.3577	0.000000	0.031256	0.031256
2.3620	0.000000	0.031101	0.031101
2.3663	0.000000	0.030947	0.030947
2.3707	0.000000	0.030794	0.030794
2.3750	0.000000	0.030642	0.030642
2.3793	0.000000	0.030492	0.030492
2.3836	0.000000	0.030342	0.030342
2.3880	0.000000	0.030194	0.030194
2.3923	0.000000	0.030046	0.030046
2.3966	0.000000	0.029900	0.029900
2.4009	0.000000	0.029755	0.029755
2.4053	0.000000	0.029610	0.029610
2.4096	0.000000	0.029467	0.029467
2.4139	0.000000	0.029325	0.029325
2.4182	0.000000	0.029184	0.029184
2.4226	0.000000	0.029044	0.029044
2.4269	0.000000	0.028905	0.028905
2.4312	0.000000	0.028767	0.028767
2.4355	0.000000	0.028630	0.028630
2.4398	0.000000	0.028494	0.028494
2.4442	0.000000	0.028358	0.028358
2.4485	0.000000	0.028224	0.028224
2.4528	0.000000	0.028091	0.028091
2.4571	0.000000	0.027959	0.027959
2.4615	0.000000	0.027827	0.027827
2.4658	0.000000	0.027696	0.027696
2.4701	0.000000	0.027566	0.027566
2.4744	0.000000	0.027437	0.027437
2.4788	0.000000	0.027309	0.027309
2.4831	0.000000	0.027182	0.027182
2.4874	0.000000	0.027055	0.027055
2.4917	0.000000	0.026929	0.026929
2.4961	0.000000	0.026803	0.026803
2.5004	0.000000	0.026678	0.026678
2.5047	0.000000	0.026554	0.026554
2.5090	0.000000	0.026431	0.026431
2.5134	0.000000	0.026308	0.026308
2.5177	0.000000	0.026185	0.026185
2.5220	0.000000	0.026063	0.026063
2.5263	0.000000	0.025942	0.025942
2.5306	0.000000	0.025821	0.025821
2.5350	0.000000	0.025701	0.025701
2.5393	0.000000	0.025581	0.025581
2.5436	0.000000	0.025461	0.025461
2.5479	0.000000	0.025342	0.025342
2.5523	0.000000	0.025223	0.025223
2.5566	0.000000	0.025104	0.025104
2.5609	0.000000	0.024986	0.024986
2.5652	0.000000	0.024868	0.024868
2.5696	0.000000	0.024750	0.024750
2.5739	0.000000	0.024633	0.024633
2.5782	0.000000	0.024516	0.024516
2.5825	0.000000	0.024399	0.024399
2.5869	0.000000	0.024282	0.024282
2.5912	0.000000	0.024166	0.024166
2.5955	0.000000	0.024050	0.024050
2.5998	0.000000	0.023933	0.023933
2.6041	0.000000	0.023818	0.023818
2.6085	0.000000	0.023702	0.023702
2.6128	0.000000	0.023586	0.023586
2.6171	0.000000	0.023471	0.023471
2.6214	0.000000	0.023356	0.023356
2.6258	0.000000	0.023241	0.023241
2.6301	0.000000	0.023126	0.023126
2.6344	0.000000	0.023011	0.023011
2.6387	0.000000	0.022896	0.022896
2.6431	0.000000	0.022782	0.022782
2.6474	0.000000	0.022667	0.022667
2.6517	0.000000	0.022553	0.022553
2.6560	0.000000	0.022439	0.022439
2.6604	0.000000	0.022325	0.022325
2.6647	0.000000	0.022212	0.022212
2.6690	0.000000	0.022098	0.022098
2.6733	0.000000	0.021985	0.021985
2.6777	0.000000	0.021872	0.021872
2.6820	0.000000	0.021759	0.021759
2.6863	0.000000	0.021647	0.021647
2.6906	0.000000	0.021535	0.021535
2.6949	0.000000	0.021423	0.021423
2.6993	0.000000	0.021311	0.021311
2.7036	0.000000	0.021200	0.021200
2.7079	0.000000	0.021089	0.021089
2.7122	0.000000	0.020978	0.020978
2.7166	0.000000	0.020868	0.020868
2.7209	0.000000	0.020758	0.020758
2.7252	0.000000	0.020649	0.020649
2.7295	0.000000	0.020540	0.020540
2.7339	0.000000	0.020432	0.020432
2.7382	0.000000	0.020324	0.020324
2.7425	0.000000	0.020216	0.020216
2.7468	0.000000	0.020109	0.020109
2.7512	0.000000	0.020003	0.020003
2.7555	0.000000	0.019897	0.019897
2.7598	0.000000	0.019792	0.019792
2.7641	0.000000	0.019688	0.019688
2.7685	0.000000	0.019584	0.019584
2.7728	0.000000	0.019481	0.019481
2.7771	0.000000	0.019379	0.019379
2.7814	0.000000	0.019277	0.019277
2.7857	0.000000	0.019177	0.019177
2.7901	0.000000	0.019077	0.019077
2.7944	0.000000	0.018978	0.018978
2.7987	0.000000	0.018879	0.018879
2.8030	0.000000	0.018782	0.018782
2.8074	0.000000	0.018685	0.018685
2.8117	0.000000	0.018590	0.018590
2.8160	0.000000	0.018495	0.018495
2.8203	0.000000	0.018401	0.018401
2.8247	0.000000	0.018309	0.018309
2.8290	0.000000	0.018217	0.018217
2.8333	0.000000	0.018126	0.018126
2.8376	0.000000	0.018037	0.018037
2.8420	0.000000	0.017948	0.017948
2.8463	0.000000	0.017860	0.017860
2.8506	0.000000	0.017774	0.017774
2.8549	0.000000	0.017689	0.017689
2.8592	0.000000	0.017604	0.017604
2.8636	0.000000	0.017521	0.017521
2.8679	0.000000	0.017439	0.017439
2.8722	0.000000	0.017359	0.017359
2.8765	0.000000	0.017279	0.017279
2.8809	0.000000	0.017200	0.017200
2.8852	0.000000	0.017123	0.017123
2.8895	0.000000	0.017047	0.017047
2.8938	0.000000	0.016972	0.016972
2.8982	0.000000	0.016898	0.016898
2.9025	0.000000	0.016825	0.016825
2.9068	0.000000	0.016754	0.016754
2.9111	0.000000	0.016684	0.016684
2.9155	0.000000	0.016614	0.016614
2.9198	0.000000	0.016547	0.016547
2.9241	0.000000	0.016480	0.016480
2.9284	0.000000	0.016414	0.016414
2.9328	0.000000	0.016350	0.016350
2.9371	0.000000	0.016287	0.016287
2.9414	0.000000	0.016225	0.016225
2.9457	0.000000	0.016164	0.016164
2.9500	0.000000	0.016104	0.016104
2.9544	0.000000	0.016045	0.016045
2.9587	0.000000	0.015987	0.015987
2.9630	0.000000	0.015931	0.015931
2.9673	0.000000	0.015875	0.015875
2.9717	0.000000	0.015821	0.015821
2.9760	0.000000	0.015768	0.015768
2.9803	0.000000	0.015715	0.015715
2.9846	0.000000	0.015664	0.015664
2.9890	0.000000	0.015614	0.015614
2.9933	0.000000	0.015564	0.015564
2.9976	0.000000	0.015516	0.015516
3.0019	0.000000	0.015469	0.015469
3.0063	0.000000	0.015422	0.015422
3.0106	0.000000	0.015376	0.015376
3.0149	0.000000	0.015331	0.015331
3.0192	0.000000	0.015287	0.015287
3.0236	0.000000	0.015244	0.015244
3.0279	0.000000	0.015202	0.015202
3.0322	0.000000	0.015160	0.015160
3.0365	0.000000	0.015119	0.015119
3.0408	0.000000	0.015079	0.015079
3.0452	0.000000	0.015039	0.015039
3.0495	0.000000	0.015000	0.015000
3.0538	0.000000	0.014961	0.014961
3.0581	0.000000	0.014924	0.014924
3.0625	0.000000	0.014886	0.014886
3.0668	0.000000	0.014850	0.014850
3.0711	0.000000	0.014813	0.014813
3.0754	0.000000	0.014777	0.014777
3.0798	0.000000	0.014742	0.014742
3.0841	0.000000	0.014707	0.014707
3.0884	0.000000	0.014672	0.014672
3.0927	0.000000	0.014638	0.014638
3.0971	0.000000	0.014604	0.014604
3.1014	0.000000	0.014570	0.014570
3.1057	0.000000	0.014537	0.014537
3.1100	0.000000	0.014503	0.014503
3.1143	0.000000	0.014470	0.014470
3.1187	0.000000	0.014437	0.014437
3.1230	0.000000	0.014404	0.014404
3.1273	0.000000	0.014371	0.014371
3.1316	0.000000	0.014338	0.014338
3.1360	0.000000	0.014306	0.014306
3.1403	0.000000	0.014273	0.014273
3.1446	0.000000	0.014240	0.014240
3.1489	0.000000	0.014207	0.014207
3.1533	0.000000	0.014174	0.014174
3.1576	0.000000	0.014141	0.014141
3.1619	0.000000	0.014108	0.014108
3.1662	0.000000	0.014075	0.014075
3.1706	0.000000	0.014041	0.014041
3.1749	0.000000	0.014008	0.014008
3.1792	0.000000	0.013974	0.013974
3.1835	0.000000	0.013939	0.013939
3.1879	0.000000	0.013905	0.013905
3.1922	0.000000	0.013870	0.013870
3.1965	0.000000	0.013835	0.013835
3.2008	0.000000	0.013800	0.013800
3.2051	0.000000	0.013764	0.013764
3.2095	0.000000	0.013728	0.013728
3.2138	0.000000	0.013691	0.013691
3.2181	0.000000	0.013654	0.013654
3.2224	0.000000	0.013616	0.013616
3.2268	0.000000	0.013579	0.013579
3.2311	0.000000	0.013540	0.013540
3.2354	0.000000	0.013502	0.013502
3.2397	0.000000	0.013462	0.013462
3.2441	0.000000	0.013423	0.013423
3.2484	0.000000	0.013382	0.013382
3.2527	0.000000	0.013342	0.013342
3.2570	0.000000	0.013300	0.013300
3.2614	0.000000	0.013259	0.013259
3.2657	0.000000	0.013216	0.013216
3.2700	0.000000	0.013174	0.013174
3.2743	0.000000	0.013130	0.013130
3.2787	0.000000	0.013087	0.013087
3.2830	0.000000	0.013042	0.013042
3.2873	0.000000	0.012997	0.012997
3.2916	0.000000	0.012952	0.012952
3.2959	0.000000	0.012906	0.012906
3.3003	0.000000	0.012860	0.012860
3.3046	0.000000	0.012813	0.012813
3.3089	0.000000	0.012765	0.012765
3.3132	0.000000	0.012718	0.012718
3.3176	0.000000	0.012669	0.012669
3.3219	0.000000	0.012620	0.012620
3.3262	0.000000	0.012571	0.012571
3.3305	0.000000	0.012521	0.012521
3.3349	0.000000	0.012471	0.012471
3.3392	0.000000	0.012420	0.012420
3.3435	0.000000	0.012369	0.012369
3.3478	0.000000	0.012317	0.012317
3.3522	0.000000	0.012265	0.012265
3.3565	0.000000	0.012213	0.012213
3.3608	0.000000	0.012160	0.012160
3.3651	0.000000	0.012107	0.012107
3.3694	0.000000	0.012054	0.012054
3.3738	0.000000	0.012000	0.012000
3.3781	0.000000	0.011946	0.011946
3.3824	0.000000	0.011892	0.011892
3.3867	0.000000	0.011837	0.011837
3.3911	0.000000	0.011782	0.011782
3.3954	0.000000	0.011727	0.011727
3.3997	0.000000	0.011672	0.011672
3.4040	0.000000	0.011617	0.011617
3.4084	0.000000	0.011561	0.011561
3.4127	0.000000	0.011505	0.011505
3.4170	0.000000	0.011449	0.011449
3.4213	0.000000	0.011393	0.011393
3.4257	0.000000	0.011337	0.011337
3.4300	0.000000	0.011281	0.011281
3.4343	0.000000	0.011225	0.011225
3.4386	0.000000	0.011168	0.011168
3.4430	0.000000	0.011112	0.011112
3.4473	0.000000	0.011056	0.011056
3.4516	0.000000	0.010999	0.010999
3.4559	0.000000	0.010943	0.010943
3.4602	0.000000	0.010887	0.010887
3.4646	0.000000	0.010831	0.010831
3.4689	0.000000	0.010775	0.010775
3.4732	0.000000	0.010719	0.010719
3.4775	0.000000	0.010663	0.010663
3.4819	0.000000	0.010607	0.010607
3.4862	0.000000	0.010552	0.010552
3.4905	0.000000	0.010497	0.010497
3.4948	0.000000	0.010441	0.010441
3.4992	0.000000	0.010387	0.010387
3.5035	0.000000	0.010332	0.010332
3.5078	0.000000	0.010277	0.010277
3.5121	0.000000	0.010223	0.010223
3.5165	0.000000	0.010169	0.010169
3.5208	0.000000	0.010115	0.010115
3.5251	0.000000	0.010062	0.010062
3.5294	0.000000	0.010009	0.010009
3.5338	0.000000	0.009956	0.009956
3.5381	0.000000	0.009903	0.009903
3.5424	0.000000	0.009851	0.009851
3.5467	0.000000	0.009799	0.009799
3.5510	0.000000	0.009747	0.009747
3.5554	0.000000	0.009696	0.009696
3.5597	0.000000	0.009645	0.009645
3.5640	0.000000	0.009594	0.009594
3.5683	0.000000	0.009544	0.009544
3.5727	0.000000	0.009494	0.009494
3.5770	0.000000	0.009444	0.009444
3.5813	0.000000	0.009395	0.009395
3.5856	0.000000	0.009346	0.009346
3.5900	0.000000	0.009297	0.009297
3.5943	0.000000	0.009248	0.009248
3.5986	0.000000	0.009200	0.009200
3.6029	0.000000	0.009152	0.009152
3.6073	0.000000	0.009104	0.009104
3.6116	0.000000	0.009057	0.009057
3.6159	0.000000	0.009010	0.009010
3.6202	0.000000	0.008963	0.008963
3.6246	0.000000	0.008917	0.008917
3.6289	0.000000	0.008870	0.008870
3.6332	0.000000	0.008824	0.008824
3.6375	0.000000	0.008779	0.008779
3.6418	0.000000	0.008733	0.008733
3.6462	0.000000	0.008688	0.008688
3.6505	0.000000	0.008642	0.008642
3.6548	0.000000	0.008597	0.008597
3.6591	0.000000	0.008553	0.008553
3.6635	0.000000	0.008508	0.008508
3.6678	0.000000	0.008463	0.008463
3.6721	0.000000	0.008419	0.008419
3.6764	0.000000	0.008375	0.008375
3.6808	0.000000	0.008331	0.008331
3.6851	0.000000	0.008286	0.008286
3.6894	0.000000	0.008242	0.008242
3.6937	0.000000	0.008199	0.008199
3.6981	0.000000	0.008155	0.008155
3.7024	0.000000	0.008111	0.008111
3.7067	0.000000	0.008067	0.008067
3.7110	0.000000	0.008023	0.008023
3.7153	0.000000	0.007979	0.007979
3.7197	0.000000	0.007936	0.007936
3.7240	0.000000	0.007892	0.007892
3.7283	0.000000	0.007848	0.007848
3.7326	0.000000	0.007804	0.007804
3.7370	0.000000	0.007760	0.007760
3.7413	0.000000	0.007716	0.007716
3.7456	0.000000	0.007672	0.007672
3.7499	0.000000	0.007627	0.007627
3.7543	0.000000	0.007583	0.007583
3.7586	0.000000	0.007538	0.007538
3.7629	0.000000	0.007494	0.007494
3.7672	0.000000	0.007449	0.007449
3.7716	0.000000	0.007404	0.007404
3.7759	0.000000	0.007359	0.007359
3.7802	0.000000	0.007314	0.007314
3.7845	0.000000	0.007269	0.007269
3.7889	0.000000	0.007223	0.007223
3.7932	0.000000	0.007178	0.007178
3.7975	0.000000	0.007132	0.007132
3.8018	0.000000	0.007086	0.007086
3.8061	0.000000	0.007040	0.007040
3.8105	0.000000	0.006994	0.006994
3.8148	0.000000	0.006947	0.006947
3.8191	0.000000	0.006901	0.006901
3.8234	0.000000	0.006854	0.006854
3.8278	0.000000	0.006807	0.006807
3.8321	0.000000	0.006760	0.006760
3.8364	0.000000	0.006713	0.006713
3.8407	0.000000	0.006666	0.006666
3.8451	0.000000	0.006619	0.006619
3.8494	0.000000	0.006571	0.006571
3.8537	0.000000	0.006524	0.006524
3.8580	0.000000	0.006476	0.006476
3.8624	0.000000	0.006429	0.006429
3.8667	0.000000	0.006381	0.006381
3.8710	0.000000	0.006333	0.006333
3.8753	0.000000	0.006285	0.006285
3.8797	0.000000	0.006237	0.006237
3.8840	0.000000	0.006189	0.006189
3.8883	0.000000	0.006142	0.006142
3.8926	0.000000	0.006094	0.006094
3.8969	0.000000	0.006046	0.006046
3.9013	0.000000	0.005998	0.005998
3.9056	0.000000	0.005950	0.005950
3.9099	0.000000	0.005903	0.005903
3.9142	0.000000	0.005855	0.005855
3.9186	0.000000	0.005808	0.005808
3.9229	0.000000	0.005761	0.005761
3.9272	0.000000	0.005714	0.005714
3.9315	0.000000	0.005667	0.005667
3.9359	0.000000	0.005620	0.005620
3.9402	0.000000	0.005574	0.005574
3.9445	0.000000	0.005527	0.005527
3.9488	0.000000	0.005482	0.005482
3.9532	0.000000	0.005436	0.005436
3.9575	0.000000	0.005391	0.005391
3.9618	0.000000	0.005346	0.005346
3.9661	0.000000	0.005301	0.005301
3.9704	0.000000	0.005257	0.005257
3.9748	0.000000	0.005213	0.005213
3.9791	0.000000	0.005170	0.005170
3.9834	0.000000	0.005127	0.005127
3.9877	0.000000	0.005084	0.005084
3.9921	0.000000	0.005042	0.005042
3.9964	0.000000	0.005000	0.005000
4.0007	0.000000	0.004959	0.004959
4.0050	0.000000	0.004919	0.004919
4.0094	0.000000	0.004879	0.004879
4.0137	0.000000	0.004839	0.004839
4.0180	0.000000	0.004800	0.004800
4.0223	0.000000	0.004762	0.004762
4.0267	0.000000	0.004725	0.004725
4.0310	0.000000	0.004688	0.004688
4.0353	0.000000	0.004651	0.004651
4.0396	0.000000	0.004615	0.004615
4.0440	0.000000	0.004580	0.004580
4.0483	0.000000	0.004546	0.004546
4.0526	0.000000	0.004512	0.004512
4.0569	0.000000	0.004479	0.004479
4.0612	0.000000	0.004447	0.004447
4.0656	0.000000	0.004416	0.004416
4.0699	0.000000	0.004385	0.004385
4.0742	0.000000	0.004355	0.004355
4.0785	0.000000	0.004325	0.004325
4.0829	0.000000	0.004297	0.004297
4.0872	0.000000	0.004269	0.004269
4.0915	0.000000	0.004242	0.004242
4.0958	0.000000	0.004215	0.004215
4.1002	0.000000	0.004190	0.004190
4.1045	0.000000	0.004165	0.004165
4.1088	0.000000	0.004141	0.004141
4.1131	0.000000	0.004117	0.004117
4.1175	0.000000	0.004095	0.004095
4.1218	0.000000	0.004073	0.004073
4.1261	0.000000	0.004051	0.004051
4.1304	0.000000	0.004031	0.004031
4.1348	0.000000	0.004011	0.004011
4.1391	0.000000	0.003992	0.003992
4.1434	0.000000	0.003974	0.003974
4.1477	0.000000	0.003956	0.003956
4.1520	0.000000	0.003939	0.003939
4.1564	0.000000	0.003923	0.003923
4.1607	0.000000	0.003908	0.003908
4.1650	0.000000	0.003893	0.003893
4.1693	0.000000	0.003879	0.003879
4.1737	0.000000	0.003865	0.003865
4.1780	0.000000	0.003852	0.003852
4.1823	0.000000	0.003840	0.003840
4.1866	0.000000	0.003828	0.003828
4.1910	0.000000	0.003816	0.003816
4.1953	0.000000	0.003806	0.003806
4.1996	0.000000	0.003796	0.003796
4.2039	0.000000	0.003786	0.003786
4.2083	0.000000	0.003777	0.003777
4.2126	0.000000	0.003768	0.003768
4.2169	0.000000	0.003760	0.003760
4.2212	0.000000	0.003752	0.003752
4.2255	0.000000	0.003745	0.003745
4.2299	0.000000	0.003738	0.003738
4.2342	0.000000	0.003732	0.003732
4.2385	0.000000	0.003725	0.003725
4.2428	0.000000	0.003720	0.003720
4.2472	0.000000	0.003714	0.003714
4.2515	0.000000	0.003709	0.003709
4.2558	0.000000	0.003704	0.003704
4.2601	0.000000	0.003699	0.003699
4.2645	0.000000	0.003695	0.003695
4.2688	0.000000	0.003691	0.003691
4.2731	0.000000	0.003687	0.003687
4.2774	0.000000	0.003683	0.003683
4.2818	0.000000	0.003679	0.003679
4.2861	0.000000	0.003676	0.003676
4.2904	0.000000	0.003673	0.003673
4.2947	0.000000	0.003669	0.003669
4.2991	0.000000	0.003666	0.003666
4.3034	0.000000	0.003663	0.003663
4.3077	0.000000	0.003660	0.003660
4.3120	0.000000	0.003657	0.003657
4.3163	0.000000	0.003654	0.003654
4.3207	0.000000	0.003651	0.003651
4.3250	0.000000	0.003648	0.003648
4.3293	0.000000	0.003645	0.003645
4.3336	0.000000	0.003641	0.003641
4.3380	0.000000	0.003638	0.003638
4.3423	0.000000	0.003635	0.003635
4.3466	0.000000	0.003631	0.003631
4.3509	0.000000	0.003628	0.003628
4.3553	0.000000	0.003624	0.003624
4.3596	0.000000	0.003620	0.003620
4.3639	0.000000	0.003616	0.003616
4.3682	0.000000	0.003612	0.003612
4.3726	0.000000	0.003608	0.003608
4.3769	0.000000	0.003603	0.003603
4.3812	0.000000	0.003598	0.003598
4.3855	0.000000	0.003593	0.003593
4.3899	0.000000	0.003588	0.003588
4.3942	0.000000	0.003583	0.003583
4.3985	0.000000	0.003577	0.003577
4.4028	0.000000	0.003571	0.003571
4.4071	0.000000	0.003565	0.003565
4.4115	0.000000	0.003558	0.003558
4.4158	0.000000	0.003552	0.003552
4.4201	0.000000	0.003545	0.003545
4.4244	0.000000	0.003537	0.003537
4.4288	0.000000	0.003530	0.003530
4.4331	0.000000	0.003522	0.003522
4.4374	0.000000	0.003514	0.003514
4.4417	0.000000	0.003506	0.003506
4.4461	0.000000	0.003497	0.003497
4.4504	0.000000	0.003488	0.003488
4.4547	0.000000	0.003479	0.003479
4.4590	0.000000	0.003470	0.003470
4.4634	0.000000	0.003460	0.003460
4.4677	0.000000	0.003450	0.003450
4.4720	0.000000	0.003440	0.003440
4.4763	0.000000	0.003430	0.003430
4.4806	0.000000	0.003419	0.003419
4.4850	0.000000	0.003408	0.003408
4.4893	0.000000	0.003397	0.003397
4.4936	0.000000	0.003386	0.003386
4.4979	0.000000	0.003374	0.003374
4.5023	0.000000	0.003362	0.003362
4.5066	0.000000	0.003350	0.003350
4.5109	0.000000	0.003338	0.003338
4.5152	0.000000	0.003326	0.003326
4.5196	0.000000	0.003313	0.003313
4.5239	0.000000	0.003300	0.003300
4.5282	0.000000	0.003287	0.003287
4.5325	0.000000	0.003274	0.003274
4.5369	0.000000	0.003261	0.003261
4.5412	0.000000	0.003248	0.003248
4.5455	0.000000	0.003234	0.003234
4.5498	0.000000	0.003221	0.003221
4.5542	0.000000	0.003207	0.003207
4.5585	0.000000	0.003194	0.003194
4.5628	0.000000	0.003180	0.003180
4.5671	0.000000	0.003166	0.003166
4.5714	0.000000	0.003152	0.003152
4.5758	0.000000	0.003138	0.003138
4.5801	0.000000	0.003125	0.003125
4.5844	0.000000	0.003111	0.003111
4.5887	0.000000	0.003097	0.003097
4.5931	0.000000	0.003083	0.003083
4.5974	0.000000	0.003069	0.003069
4.6017	0.000000	0.003056	0.003056
4.6060	0.000000	0.003042	0.003042
4.6104	0.000000	0.003028	0.003028
4.6147	0.000000	0.003015	0.003015
4.6190	0.000000	0.003002	0.003002
4.6233	0.000000	0.002988	0.002988
4.6277	0.000000	0.002975	0.002975
4.6320	0.000000	0.002962	0.002962
4.6363	0.000000	0.002950	0.002950
4.6406	0.000000	0.002937	0.002937
4.6450	0.000000	0.002925	0.002925
4.6493	0.000000	0.002913	0.002913
4.6536	0.000000	0.002901	0.002901
4.6579	0.000000	0.002889	0.002889
4.6622	0.000000	0.002877	0.002877
4.6666	0.000000	0.002866	0.002866
4.6709	0.000000	0.002855	0.002855
4.6752	0.000000	0.002844	0.002844
4.6795	0.000000	0.002834	0.002834
4.6839	0.000000	0.002823	0.002823
4.6882	0.000000	0.002813	0.002813
4.6925	0.000000	0.002804	0.002804
4.6968	0.000000	0.002795	0.002795
4.7012	0.000000	0.002786	0.002786
4.7055	0.000000	0.002777	0.002777
4.7098	0.000000	0.002769	0.002769
4.7141	0.000000	0.002761	0.002761
4.7185	0.000000	0.002753	0.002753
4.7228	0.000000	0.002746	0.002746
4.7271	0.000000	0.002739	0.002739
4.7314	0.000000	0.002732	0.002732
4.7357	0.000000	0.002726	0.002726
4.7401	0.000000	0.002720	0.002720
4.7444	0.000000	0.002714	0.002714
4.7487	0.000000	0.002709	0.002709
4.7530	0.000000	0.002704	0.002704
4.7574	0.000000	0.002700	0.002700
4.7617	0.000000	0.002696	0.002696
4.7660	0.000000	0.002692	0.002692
4.7703	0.000000	0.002689	0.002689
4.7747	0.000000	0.002686	0.002686
4.7790	0.000000	0.002684	0.002684
4.7833	0.000000	0.002681	0.002681
4.7876	0.000000	0.002680	0.002680
4.7920	0.000000	0.002678	0.002678
4.7963	0.000000	0.002677	0.002677
4.8006	0.000000	0.002676	0.002676
4.8049	0.000000	0.002676	0.002676
4.8093	0.000000	0.002676	0.002676
4.8136	0.000000	0.002676	0.002676
4.8179	0.000000	0.002677	0.002677
4.8222	0.000000	0.002678	0.002678
4.8265	0.000000	0.002679	0.002679
4.8309	0.000000	0.002680	0.002680
